DUTYDAY,DUTY,REPORTING_STATUS,REPORTING,CP,FO,ETD_STD,ETA_STA,OPS_LEGS,ALLOWABLE_FDP,SCHEDULED_FDP,ACTUAL_FDP,PREDICTED_FDP,FDP_VARIANCE,ALLOWABLE_FT,SCHEDULED_FT,PREDICTED_FT,FT_VARIANCE,NIGHT_LANDINGS_VARIANCE,NIGHT_FDP_VARIANCE,PREDICTED_FDP_END,CRITICALITY,CRITICALITY_SCORE,FLEET,CROUTE,SECTORS,COMMENT,CREATED_AT_IST,CREATED_AT_IST_DAY
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:18:19Z,2026-04-25
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T11:35:35Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T11:35:35Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.566666666666666,-0.06666666666666643,8,6.333333333333333,6.1,1.9000000000000004,,,2026-04-26T20:04:00Z,L4,77.69109124088492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T11:35:35Z,2026-04-26
2026-04-26,-59757:6,Reported,2026-04-26T10:45:00Z,,59757,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.266666666666667,-0.2666666666666675,8,7.083333333333333,7.433333333333333,0.5666666666666673,,,2026-04-26T23:01:00Z,L4,77.97352106108491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-26T11:35:35Z,2026-04-26
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:33:27Z,2026-04-25
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:29:00Z,L4,78.59549276738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T12:33:27Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T12:33:27Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:33:27Z,2026-04-25
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T11:48:33Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T11:48:33Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.75,-0.25,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:15:00Z,L4,77.95019211738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T11:48:33Z,2026-04-26
2026-04-26,-59757:6,Reported,2026-04-26T10:45:00Z,,59757,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.266666666666667,-0.2666666666666675,8,7.083333333333333,7.433333333333333,0.5666666666666673,,,2026-04-26T23:01:00Z,L4,77.97352106108491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-26T11:48:33Z,2026-04-26
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T12:48:55Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T12:48:55Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T12:48:55Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T12:48:55Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:05:10Z,2026-04-25
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T13:05:10Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T13:05:10Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:05:10Z,2026-04-25
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T12:04:50Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T12:04:50Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.75,-0.25,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:15:00Z,L4,77.95019211738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T12:04:50Z,2026-04-26
2026-04-26,-59757:6,Reported,2026-04-26T10:45:00Z,,59757,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.266666666666667,-0.2666666666666675,8,7.083333333333333,7.433333333333333,0.5666666666666673,,,2026-04-26T23:01:00Z,L4,77.97352106108491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-26T12:04:50Z,2026-04-26
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T12:17:50Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T12:17:50Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.75,-0.25,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:15:00Z,L4,77.95019211738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T12:17:50Z,2026-04-26
2026-04-26,-59757:6,Reported,2026-04-26T10:45:00Z,,59757,2026-04-26T11:45:00Z,2026-04-26T21:15:00Z,4,12,10.583333333333334,10.5,12.15,-0.15000000000000036,8,7.083333333333333,7.433333333333333,0.5666666666666673,,,2026-04-26T22:54:00Z,L4,77.80932406108492,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-26T12:17:50Z,2026-04-26
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T12:33:32Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T12:33:32Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.75,-0.25,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:15:00Z,L4,77.95019211738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T12:33:32Z,2026-04-26
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T13:18:28Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T13:18:28Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:18:28Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:18:28Z,2026-04-25
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T13:34:51Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T13:34:51Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:34:51Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:34:51Z,2026-04-25
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T12:48:38Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T12:48:38Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.75,-0.25,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:15:00Z,L4,77.95019211738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T12:48:38Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.8,-0.3000000000000007,8,6.333333333333333,6.283333333333333,1.7166666666666668,,,2026-04-26T20:18:00Z,L4,78.02001436738492,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T13:04:09Z,2026-04-26
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T13:04:09Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T13:04:09Z,2026-04-26
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T13:50:03Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T13:50:03Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T13:50:03Z,2026-04-25
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T13:50:03Z,2026-04-25
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.916666666666666,-0.4166666666666661,8,6.333333333333333,6.333333333333333,1.666666666666667,,,2026-04-26T20:25:00Z,L4,78.18078440475992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T13:17:53Z,2026-04-26
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T13:17:53Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T13:17:53Z,2026-04-26
2026-04-26,-62915:5,Reported,2026-04-26T10:55:00Z,,62915,2026-04-26T11:55:00Z,2026-04-26T22:00:00Z,4,12,10.916666666666666,11.083333333333334,12.766666666666666,-0.7666666666666657,8,7.416666666666667,5.050000000000001,2.9499999999999993,,,2026-04-26T23:41:00Z,L4,78.63683353318491,Airbus,3314,MAA-🛧GOX-🛧MAA-IXR-MAA,,2026-04-26T13:17:53Z,2026-04-26
2026-04-26,40204:6-85106:8,Reported,2026-04-26T07:30:00Z,40204,85106,2026-04-26T08:30:00Z,2026-04-26T19:05:00Z,3,12.5,11.75,11.583333333333334,12.916666666666666,-0.4166666666666661,8,6.333333333333333,6.449999999999999,1.5500000000000007,,,2026-04-26T20:25:00Z,L4,78.18078449675991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-26T13:35:28Z,2026-04-26
2026-04-26,20970:8-41630:9,Yet to Report,2026-04-26T13:35:00Z,20970,41630,2026-04-26T14:35:00Z,2026-04-26T22:50:00Z,4,12,9.416666666666666,9.25,10.483333333333333,1.5166666666666675,8,5.416666666666667,5.433333333333334,2.5666666666666664,-1,-0.4833333333333325,2026-04-27T00:04:00Z,L4,90.4115545208274,Airbus,3951,BLR-IXE-🛧BLR-VTZ-BLR,,2026-04-26T13:35:28Z,2026-04-26
2026-04-26,20418:6-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:45:00Z,4,12,7.75,7.916666666666667,9.916666666666666,2.083333333333334,8,5.666666666666667,6.800000000000001,1.1999999999999993,-1,0.08333333333333393,2026-04-27T00:45:00Z,L4,90.41155372786339,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-26T13:35:28Z,2026-04-26
2026-04-26,20418:7-78812:5,Yet to Report,2026-04-26T14:50:00Z,20418,78812,2026-04-26T15:35:00Z,2026-04-26T22:35:00Z,4,12,7.75,7.75,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-27T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T14:06:46Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T14:06:46Z,2026-04-25
2026-04-26,6428:8-64978:7,Yet to Report,2026-04-26T10:45:00Z,6428,64978,2026-04-26T11:45:00Z,2026-04-26T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.716666666666667,-0.7166666666666668,8,7.083333333333333,7.3999999999999995,0.6000000000000005,,,2026-04-26T23:28:00Z,L4,78.57463751738491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-25T14:06:46Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T14:06:46Z,2026-04-25
2026-04-26,40784:9-85106:8,Yet to Report,2026-04-26T07:30:00Z,40784,85106,2026-04-26T08:30:00Z,2026-04-26T19:15:00Z,3,12.5,11.75,11.75,13.083333333333334,-0.5833333333333339,8,6.333333333333333,6.1499999999999995,1.8500000000000005,,,2026-04-26T20:35:00Z,L4,78.40364277365991,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-25T14:19:14Z,2026-04-25
2026-04-26,42538:6-64971:8,Yet to Report,2026-04-26T07:15:00Z,42538,64971,2026-04-26T08:15:00Z,2026-04-26T17:30:00Z,4,12,10.25,10.25,10.95,1.0500000000000007,8,7.5,8.033333333333333,-0.033333333333333215,,,2026-04-26T18:12:00Z,L4,71.89368322573492,Airbus,3157,HYD-IXB-HYD-CJB-HYD,,2026-04-25T14:19:14Z,2026-04-25
