DUTYDAY,DUTY,REPORTING_STATUS,REPORTING,CP,FO,ETD_STD,ETA_STA,OPS_LEGS,ALLOWABLE_FDP,SCHEDULED_FDP,ACTUAL_FDP,PREDICTED_FDP,FDP_VARIANCE,ALLOWABLE_FT,SCHEDULED_FT,PREDICTED_FT,FT_VARIANCE,NIGHT_LANDINGS_VARIANCE,NIGHT_FDP_VARIANCE,PREDICTED_FDP_END,CRITICALITY,CRITICALITY_SCORE,FLEET,CROUTE,SECTORS,COMMENT,CREATED_AT_IST,CREATED_AT_IST_DAY
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T04:47:59Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T04:47:59Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T04:34:19Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T04:34:19Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T03:48:31Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T03:48:31Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T04:48:54Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T04:48:54Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T04:04:30Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T04:04:30Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T04:18:03Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T04:18:03Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T05:18:13Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T05:18:13Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T05:47:48Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T05:47:48Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T05:03:46Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T05:03:46Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T05:35:29Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T05:35:29Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T05:03:39Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T05:03:39Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T06:06:44Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T06:06:44Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T06:18:26Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T06:18:26Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T05:17:58Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T05:17:58Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T05:34:48Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T05:34:48Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T06:33:44Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T06:33:44Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T05:49:24Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T05:49:24Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T07:18:28Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T07:18:28Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T06:34:12Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T06:34:12Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T06:06:00Z,2026-04-25
2026-04-25,20418:6-78812:4,Yet to Report,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T06:06:00Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T06:48:25Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T06:48:25Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T07:05:28Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T07:05:28Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T06:17:56Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T06:17:56Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T07:06:11Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T07:06:11Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T07:18:12Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.733333333333333,4.266666666666667,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:54:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T07:18:12Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T06:48:28Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.683333333333334,4.316666666666666,8,5.583333333333333,5.416666666666666,2.583333333333334,,,2026-04-25T13:51:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T06:48:28Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T07:34:03Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T07:34:03Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T07:34:52Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.95,4.05,8,5.583333333333333,5.583333333333333,2.416666666666667,,,2026-04-25T14:07:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T07:34:52Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T07:48:41Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T07:48:41Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T08:06:02Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.6,4.4,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:46:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T08:06:02Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:45:00Z,4,12,7.75,7.916666666666667,9.766666666666666,2.2333333333333343,8,5.666666666666667,6.65,1.3499999999999996,-1,0.23333333333333428,2026-04-26T00:36:00Z,L4,90.41155351568032,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-25T07:48:46Z,2026-04-25
2026-04-25,20418:6-78812:4,Reported,2026-04-25T06:10:00Z,20418,78812,2026-04-25T06:55:00Z,2026-04-25T14:00:00Z,4,12,7.75,7.833333333333333,7.95,4.05,8,5.583333333333333,5.583333333333333,2.416666666666667,,,2026-04-25T14:07:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-25T07:48:46Z,2026-04-25
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T08:17:59Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.633333333333334,4.366666666666666,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:48:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T08:17:59Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T08:33:50Z,2026-04-24
2026-04-25,20418:6-76104:4,Yet to Report,2026-04-25T06:10:00Z,20418,76104,2026-04-25T06:55:00Z,2026-04-25T13:55:00Z,4,12,7.75,7.75,7.633333333333334,4.366666666666666,8,5.583333333333333,5.466666666666667,2.533333333333333,,,2026-04-25T13:48:00Z,L0,0,ATR,1199,AMD-IDR-AMD-ISK-HYD,,2026-04-24T08:33:50Z,2026-04-24
