DUTYDAY,DUTY,REPORTING_STATUS,REPORTING,CP,FO,ETD_STD,ETA_STA,OPS_LEGS,ALLOWABLE_FDP,SCHEDULED_FDP,ACTUAL_FDP,PREDICTED_FDP,FDP_VARIANCE,ALLOWABLE_FT,SCHEDULED_FT,PREDICTED_FT,FT_VARIANCE,NIGHT_LANDINGS_VARIANCE,NIGHT_FDP_VARIANCE,PREDICTED_FDP_END,CRITICALITY,CRITICALITY_SCORE,FLEET,CROUTE,SECTORS,COMMENT,CREATED_AT_IST,CREATED_AT_IST_DAY
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.700000000000001,-0.7000000000000011,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:27:00Z,L4,78.55366145298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T16:34:53Z,2026-04-24
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T16:48:29Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T16:48:29Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T16:48:29Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.700000000000001,-0.7000000000000011,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:27:00Z,L4,78.55366145298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T16:48:29Z,2026-04-24
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:15:00Z,3,12.5,11.75,11.75,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.700000000000001,-0.7000000000000011,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:27:00Z,L4,78.55366145298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.833333333333333,2.166666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T17:04:41Z,2026-04-24
2026-04-25,40830:8-80722:5,Reported,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:40:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10,2,8,5.5,5.55,2.45,-1,0,2026-04-26T00:15:00Z,L4,90.4115538463179,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T17:04:55Z,2026-04-25
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.633333333333333,2.366666666666667,8,5.583333333333333,5.683333333333333,2.3166666666666673,-1,0.36666666666666714,2026-04-26T00:13:00Z,L4,90.41155333052393,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T17:04:55Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.700000000000001,-0.7000000000000011,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:27:00Z,L4,78.55366145298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T17:18:03Z,2026-04-24
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.633333333333333,2.366666666666667,8,5.583333333333333,5.683333333333333,2.3166666666666673,-1,0.36666666666666714,2026-04-26T00:13:00Z,L4,90.41155333052393,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T17:17:45Z,2026-04-25
2026-04-25,40830:8-80722:5,Reported,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:40:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10,2,8,5.5,5.55,2.45,-1,0,2026-04-26T00:15:00Z,L4,90.4115538463179,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T17:17:45Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.700000000000001,-0.7000000000000011,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:27:00Z,L4,78.55366145298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T17:33:31Z,2026-04-24
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.633333333333333,2.366666666666667,8,5.583333333333333,5.683333333333333,2.3166666666666673,-1,0.36666666666666714,2026-04-26T00:13:00Z,L4,90.41155333052393,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T17:34:14Z,2026-04-25
2026-04-25,40830:8-80722:5,Reported,2026-04-25T14:15:00Z,40830,80722,2026-04-25T15:40:00Z,2026-04-25T22:35:00Z,4,12,8.333333333333334,8.333333333333334,10,2,8,5.5,5.55,2.45,-1,0,2026-04-26T00:15:00Z,L4,90.4115538463179,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-25T17:34:14Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.066666666666666,-0.06666666666666643,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:49:00Z,L4,77.69109287675991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:29:00Z,L4,78.59549270298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T17:48:32Z,2026-04-24
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.766666666666666,2.2333333333333343,8,5.583333333333333,5.683333333333333,2.3166666666666673,-1,0.23333333333333428,2026-04-26T00:21:00Z,L4,90.41155351568025,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T17:48:27Z,2026-04-25
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.716666666666667,2.283333333333333,8,5.583333333333333,5.783333333333333,2.216666666666667,-1,0.2833333333333332,2026-04-26T00:18:00Z,L4,90.41155344552796,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T18:06:49Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.116666666666667,-0.11666666666666714,8,7.5,7.666666666666667,0.33333333333333304,,,2026-04-25T21:52:00Z,L4,77.76209387675992,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:29:00Z,L4,78.59549270298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T18:05:53Z,2026-04-24
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.716666666666667,2.283333333333333,8,5.583333333333333,5.783333333333333,2.216666666666667,-1,0.2833333333333332,2026-04-26T00:18:00Z,L4,90.41155344552796,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T18:18:11Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.116666666666667,-0.11666666666666714,8,7.5,7.716666666666667,0.2833333333333332,,,2026-04-25T21:52:00Z,L4,77.76209394575991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.733333333333333,-0.2333333333333325,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:14:00Z,L4,77.92681245925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:29:00Z,L4,78.59549270298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T18:18:28Z,2026-04-24
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.116666666666667,-0.11666666666666714,8,7.5,7.716666666666667,0.2833333333333332,,,2026-04-25T21:52:00Z,L4,77.76209394575991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.683333333333334,-0.18333333333333357,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:11:00Z,L4,77.85642670925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:29:00Z,L4,78.59549270298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T18:33:42Z,2026-04-24
2026-04-25,41251:7-,Reported,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:05:00Z,4,12,8.416666666666666,8.5,9.799999999999999,2.200000000000001,8,5.583333333333333,5.783333333333333,2.216666666666667,-1,0.20000000000000107,2026-04-26T00:23:00Z,L4,90.41155356283198,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-25T18:33:00Z,2026-04-25
2026-04-25,21892:5-,Yet to Report,2026-04-25T09:45:00Z,21892,,2026-04-25T10:45:00Z,2026-04-25T20:45:00Z,4,12,11,11,12.116666666666667,-0.11666666666666714,8,7.5,7.716666666666667,0.2833333333333332,,,2026-04-25T21:52:00Z,L4,77.76209394575991,Airbus,3256,DEL-BLR-🛧DEL-DED-DEL,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,41251:8-,Yet to Report,2026-04-25T14:35:00Z,41251,,2026-04-25T15:35:00Z,2026-04-25T23:00:00Z,4,12,8.416666666666666,8.416666666666666,10.049999999999999,1.950000000000001,8,5.583333333333333,5.949999999999999,2.0500000000000007,-1,-0.049999999999998934,2026-04-26T00:38:00Z,L4,90.4115539176208,Airbus,3416,BLR-NAG-🛧BLR-MAA-BLR,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.683333333333334,-0.18333333333333357,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:11:00Z,L4,77.85642670925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,22464:5-69117:5,Yet to Report,2026-04-25T10:45:00Z,22464,69117,2026-04-25T11:45:00Z,2026-04-25T21:20:00Z,4,12,10.583333333333334,10.583333333333334,12.733333333333334,-0.7333333333333343,8,7.083333333333333,7.35,0.6500000000000004,,,2026-04-25T23:29:00Z,L4,78.59549270298491,Airbus,3909,DEL-HYD-🛧DEL-UDR-DEL,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,40830:9-80722:5,Yet to Report,2026-04-25T14:05:00Z,40830,80722,2026-04-25T15:05:00Z,2026-04-25T22:35:00Z,4,12,8.5,8.5,10.266666666666666,1.7333333333333343,8,5.5,5.783333333333333,2.216666666666667,-1,-0.2666666666666657,2026-04-26T00:21:00Z,L4,90.41155422353573,Airbus,4196,NMI-IXE-NMI-🛧HYD-NMI,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,66608:7-71977:5,Yet to Report,2026-04-25T14:50:00Z,66608,71977,2026-04-25T15:35:00Z,2026-04-25T22:35:00Z,4,12,7.75,7.75,9.8,2.1999999999999993,8,5.666666666666667,6.683333333333334,1.3166666666666664,-1,0.1999999999999993,2026-04-26T00:38:00Z,L4,90.41155356283205,ATR,1199,HYD-ISK-AMD-NMI-AMD,,2026-04-24T18:48:18Z,2026-04-24
2026-04-25,41887:6-12651:4,Yet to Report,2026-04-25T07:30:00Z,41887,12651,2026-04-25T08:30:00Z,2026-04-25T19:00:00Z,3,12.5,11.75,11.5,12.683333333333334,-0.18333333333333357,8,6.333333333333333,6.05,1.9500000000000002,,,2026-04-25T20:11:00Z,L4,77.85642670925992,Airbus,4681,BLR-BOM-🛧BLR-AMD-BLR,,2026-04-24T19:03:40Z,2026-04-24
